date,t2m_mean,tp_sum
20/08/2029,19.13807144193613,1.5335679362579766
21/08/2029,19.92139644193613,0.0348538174334035
22/08/2029,19.02140244193613,0.0
23/08/2029,18.95475244193613,0.0
24/08/2029,19.67139644193613,0.5053803874476064
25/08/2029,18.50473944193613,0.0
26/08/2029,18.75473944193613,0.0
27/08/2029,17.571420441936134,0.0
28/08/2029,18.82139044193613,0.0
29/08/2029,16.08808344193613,11.083514811687524
30/08/2029,16.90473344193613,7.162459745748407
31/08/2029,15.738107441936132,0.5576610789344576
01/09/2029,16.521432441936128,0.1394152697336143
02/09/2029,13.45475194193613,0.0
03/09/2029,14.221414441936131,0.0
04/09/2029,16.471414441936133,0.0
05/09/2029,17.571420441936134,0.1916960125734348
06/09/2029,17.421426441936134,2.335205863041034
07/09/2029,17.638071441936134,6.674506296545459
08/09/2029,18.071420441936134,0.0348538174334035
09/09/2029,17.78809544193613,0.0
10/09/2029,12.621408441936133,12.861059143887973
11/09/2029,11.32142044193613,2.927720695217684
12/09/2029,11.854745441936132,0.0
13/09/2029,11.754770441936133,0.0
14/09/2029,11.77140244193613,0.0
15/09/2029,13.03809544193613,0.0
16/09/2029,14.021432441936131,0.0
17/09/2029,15.38807144193613,0.0
18/09/2029,16.95475244193613,0.0
19/09/2029,18.338083441936128,0.0
20/09/2029,19.221414441936133,0.0
21/09/2029,18.23810844193613,0.0
22/09/2029,14.771432441936131,2.1435099120911625
23/09/2029,14.738107441936132,7.52842417533261
24/09/2029,15.504739441936133,0.0
25/09/2029,17.13810144193613,0.0
26/09/2029,13.171396441936132,0.0
27/09/2029,8.70475194193613,0.0522807274339296
28/09/2029,7.821420441936131,10.52585344517644
29/09/2029,13.354745441936132,0.0
30/09/2029,15.871408441936133,0.0
01/10/2029,15.63807144193613,5.088657915294884
02/10/2029,14.70475194193613,15.562229929501717
03/10/2029,7.904764141936131,9.271115534855998
04/10/2029,9.988077441936133,7.981525309176505
05/10/2029,5.704721441936131,2.526901813990906
06/10/2029,6.638071041936131,9.201408274865868
07/10/2029,5.254770441936131,43.23616201408944
08/10/2029,5.938089441936131,17.49661691131597
09/10/2029,9.854745441936132,3.659650869022105
10/10/2029,10.521432441936131,0.0174269087167017
11/10/2029,11.63807144193613,0.0
12/10/2029,8.921396441936132,0.0
13/10/2029,6.704751941936131,0.0
14/10/2029,5.638071041936131,0.0
15/10/2029,4.971384041936131,0.0
16/10/2029,7.671396441936131,0.0
17/10/2029,8.738077441936131,0.0
18/10/2029,8.30472744193613,0.0
19/10/2029,9.988107441936132,4.23473872187172
20/10/2029,6.871408441936131,14.516615771105691
21/10/2029,5.404764141936131,2.7883051892604107
22/10/2029,5.821420441936131,0.0348538174334035
23/10/2029,4.721445041936131,2.2829250893894324
24/10/2029,3.638071041936131,0.0
25/10/2029,3.5380954419361306,0.0
26/10/2029,3.80475804193613,0.0
27/10/2029,2.604745841936131,0.0
28/10/2029,1.4547519419361308,0.0
29/10/2029,1.4881076419361312,0.0
30/10/2029,4.471414441936131,0.0
31/10/2029,8.238077141936131,0.0
01/11/2029,7.338083441936131,0.0
02/11/2029,10.821390441936131,0.0
03/11/2029,10.688089441936132,0.0
04/11/2029,10.254770441936133,0.0
05/11/2029,10.78809544193613,0.0
06/11/2029,8.921396441936132,5.855442047753375
07/11/2029,4.604745841936131,0.1219883623007367
08/11/2029,1.854745841936131,8.260355006455038
09/11/2029,1.4881076419361312,0.0
10/11/2029,1.7547702419361313,0.0
11/11/2029,1.7214145419361309,0.0
12/11/2029,2.2547702419361317,7.824682002244689
13/11/2029,1.4547519419361308,21.923052898773577
14/11/2029,1.4881076419361312,25.33872835783022
15/11/2029,4.471414441936131,4.792400088382805
16/11/2029,8.238077141936131,1.2721643966589702
17/11/2029,7.338083441936131,0.0
18/11/2029,10.821390441936131,2.108655953437093
19/11/2029,10.688089441936132,3.0497090575184207
20/11/2029,10.254770441936133,10.456144870550292
21/11/2029,8.138071041936131,0.0
22/11/2029,9.13807144193613,0.0
23/11/2029,9.07142044193613,0.0
24/11/2029,8.38807144193613,0.0
25/11/2029,7.221414441936131,0.1916960125734348
26/11/2029,5.304758041936131,0.0174269087167017
27/11/2029,4.904764141936131,19.55299159811296
28/11/2029,3.004739741936131,11.62374870588307
29/11/2029,2.0380954419361306,0.1394152697336143
30/11/2029,4.171426741936131,0.0348538174334035
01/12/2029,5.438058841936131,0.0
02/12/2029,5.004739741936131,0.0
03/12/2029,3.688089441936131,0.0
04/12/2029,1.988077141936131,0.0
05/12/2029,2.371408441936131,0.0
06/12/2029,0.9714145419361307,0.6273687497483432
07/12/2029,-2.611898558063869,0.0
08/12/2029,-3.611928958063869,0.0
09/12/2029,-2.795248058063869,0.0
10/12/2029,-2.31188015806387,0.0174269087167017
11/12/2029,1.4547214419361314,4.182458276879121
12/12/2029,3.9213962419361312,0.7319301738044209
13/12/2029,8.53809544193613,17.845157155174668
14/12/2029,4.538095441936131,13.540708872699792
15/12/2029,-0.1452541580638691,4.618130952430466
16/12/2029,-0.3619289580638689,0.6099418115036841
17/12/2029,-1.2119045580638694,0.0
18/12/2029,-1.4285793580638693,0.0
19/12/2029,3.238077141936131,0.0871345474349816
20/12/2029,6.004739741936131,17.566324171306103
21/12/2029,3.638071041936131,11.832870485853462
22/12/2029,-1.5952663580638689,3.4156744730796342
23/12/2029,-4.595266558063869,0.0348538174334035
24/12/2029,-5.128591558063869,0.0
25/12/2029,-0.9119167580638692,0.0
26/12/2029,2.0547275419361317,0.0
27/12/2029,-2.461904558063869,4.984095710673674
28/12/2029,3.1547641419361305,0.5228072846098901
29/12/2029,2.338083241936131,6.0471376700442425
30/12/2029,-2.961904558063869,19.55299159811296
31/12/2029,-6.178579558063868,29.64317269639705
01/01/2030,-6.661916558063869,3.886200778626046
02/01/2030,-6.011922858063869,22.132175993379985
03/01/2030,-6.82860355806387,15.283399574905175
04/01/2030,-9.378591558063867,4.530996548783799
05/01/2030,-6.161916558063869,18.21112027012286
06/01/2030,-3.5785732580638694,4.391581042826526
07/01/2030,-1.4952297580638696,1.0804684457090985
08/01/2030,-2.8286037580638688,0.0348538174334035
09/01/2030,-2.8119411580638687,0.0
10/01/2030,-3.611928958063869,0.0522807274339296
11/01/2030,-0.4785671580638695,0.1742690948699633
12/01/2030,-0.1119289580638689,1.9169601668167229
13/01/2030,-2.228567158063869,23.020948816798214
14/01/2030,-5.0285855580638685,7.598132749958755
15/01/2030,-5.5285855580638685,0.2439767246014736
16/01/2030,-2.511922858063869,2.126082768434627
17/01/2030,-1.0785732580638694,0.1568421874370857
18/01/2030,-0.878591558063869,0.0
19/01/2030,2.5047702419361304,0.0
20/01/2030,4.238077141936131,0.2265498274391898
21/01/2030,4.0214024419361305,0.0
22/01/2030,4.738077141936131,0.1742690948699633
23/01/2030,4.471414441936131,10.839537429768042
24/01/2030,5.921396441936131,24.728784574372515
25/01/2030,3.654733641936131,38.304347077067376
26/01/2030,7.838083441936131,8.556611518731103
27/01/2030,8.22141444193613,12.059423024729432
28/01/2030,8.771432441936131,2.5094749989933733
29/01/2030,6.138071041936131,0.1219883623007367
30/01/2030,7.821420441936131,5.018949997986747
31/01/2030,7.571420441936131,0.0
01/02/2030,7.238107441936131,3.9907626545882526
02/02/2030,8.93805844193613,18.943051758563296
03/02/2030,8.754739441936131,0.6622225440729107
04/02/2030,6.221414441936131,0.0174269087167017
05/02/2030,9.838083441936131,0.2091229097357185
06/02/2030,4.354745841936131,1.2721643966589702
07/02/2030,2.504739741936131,0.7667840502937392
08/02/2030,5.304758041936131,0.9584800834083615
09/02/2030,7.804758041936131,1.86467922883562
10/02/2030,4.521432841936131,15.684218949120458
11/02/2030,7.704751941936131,0.4356727166337207
12/02/2030,8.804758441936132,0.6622225440729107
13/02/2030,7.238107441936131,1.272164478823721
14/02/2030,2.371408441936131,0.1394152697336143
15/02/2030,0.3380832469361312,0.0174269087167017
16/02/2030,0.254739741936131,0.0
17/02/2030,1.3881015419361304,0.0
18/02/2030,1.1547641419361303,0.0
19/02/2030,1.1547336419361311,0.0
20/02/2030,2.4547214419361314,12.773925068900308
21/02/2030,-2.81191055806387,0.2265498274391898
22/02/2030,0.9880771419361308,11.78059135549688
23/02/2030,1.688058841936131,3.241405008468292
24/02/2030,-0.011922858063869,10.787256327457436
25/02/2030,4.821420441936131,3.642224054024572
26/02/2030,7.321420441936131,11.11836712704658
27/02/2030,4.138071041936131,17.82772771090511
28/02/2030,3.3047580419361307,8.190647746464906
01/03/2030,3.9881076419361294,3.258831823465825
02/03/2030,0.9213962419361312,14.446907196479543
03/03/2030,-0.2785854580638691,13.610416132689926
04/03/2030,1.0214328419361305,0.5750879760967412
05/03/2030,1.9047641419361303,0.0174269087167017
06/03/2030,4.604745841936131,0.0
07/03/2030,6.688058841936131,2.614036546296577
08/03/2030,4.488077141936131,9.183981459868336
09/03/2030,7.071420441936131,0.0871345474349816
10/03/2030,4.121408441936131,0.9584800834083615
11/03/2030,8.588083441936131,0.0
12/03/2030,10.838083441936131,11.34491835128653
13/03/2030,10.32142044193613,4.61813128108947
14/03/2030,4.788095441936131,0.1219883623007367
15/03/2030,6.604745841936131,12.547375159296369
16/03/2030,8.05475804193613,11.536613316259391
17/03/2030,9.18805844193613,7.249594478054078
18/03/2030,10.371408441936133,10.456144870550292
19/03/2030,7.504739741936131,35.9342897203148
20/03/2030,10.20475194193613,10.578133890169038
21/03/2030,8.621408441936131,14.063515951897807
22/03/2030,5.688089441936131,0.1742690743287756
23/03/2030,1.5380954419361306,0.0
24/03/2030,0.2714023419361311,4.583277322435401
25/03/2030,-1.2785854580638691,17.392056021330774
26/03/2030,-0.1952419580638693,0.261403642304945
27/03/2030,1.138071041936131,0.0
28/03/2030,3.9047641419361305,3.555089650377904
29/03/2030,6.321420441936131,0.2265498274391898
30/03/2030,5.588083441936131,0.0
31/03/2030,7.221414441936131,9.183981459868336
01/04/2030,8.28809544193613,20.66831433113513
02/04/2030,10.538064941936131,13.610416132689926
03/04/2030,11.088083441936131,0.5750879760967412
04/04/2030,8.771432441936131,0.0174269087167017
05/04/2030,6.221414441936131,0.0
06/04/2030,3.371408441936131,2.614036546296577
07/04/2030,3.6880588419361313,9.183981459868336
08/04/2030,4.0214328419361305,0.0
09/04/2030,4.1547641419361305,0.0
10/04/2030,4.121408441936131,0.0
11/04/2030,6.288095441936131,0.0
12/04/2030,8.871408441936131,5.297780681242289
13/04/2030,5.554758041936131,1.41157957395724
14/04/2030,3.0714206419361307,0.7145032766421372
15/04/2030,3.2880954419361306,0.1045614548678592
16/04/2030,3.371408441936131,7.232167663056545
17/04/2030,4.588083441936131,8.46947744374344
18/04/2030,7.521432841936131,0.0
19/04/2030,5.104745841936131,0.0
20/04/2030,5.538064941936131,0.0
21/04/2030,7.954751941936131,0.261403642304945
22/04/2030,10.088083441936131,0.0
23/04/2030,12.188089441936132,4.130177831886522
24/04/2030,9.838083441936131,5.053803627981812
25/04/2030,12.504739441936133,9.009712652575
26/04/2030,9.57142044193613,0.0
27/04/2030,7.054758041936131,0.3659650869022104
28/04/2030,9.121408441936133,0.0
29/04/2030,8.354745841936131,0.0
30/04/2030,10.621408441936133,0.0
01/05/2030,8.28809544193613,0.0
02/05/2030,7.421426741936131,0.0
03/05/2030,5.821420441936131,0.1568421874370857
04/05/2030,5.088083441936131,14.638603476088418
05/05/2030,4.588083441936131,0.9759069805706454
06/05/2030,5.471384041936131,0.2439767246014736
07/05/2030,11.471414441936131,0.0
08/05/2030,14.42145744193613,0.5053803874476064
09/05/2030,16.55475844193613,13.645269762684991
10/05/2030,14.20475194193613,0.0
11/05/2030,12.121408441936133,3.72935845767124
12/05/2030,10.538064941936131,0.0
13/05/2030,13.78809544193613,0.0
14/05/2030,11.788064941936131,0.0
15/05/2030,14.004739441936133,0.0
16/05/2030,17.70475244193613,0.0
17/05/2030,20.03809544193613,8.661174380670321
18/05/2030,13.088083441936131,9.027139467572532
19/05/2030,11.95475194193613,0.3136843748741715
20/05/2030,13.65473344193613,0.0
21/05/2030,17.138071441936134,3.572516465375437
22/05/2030,17.238077441936134,7.26702129305161
23/05/2030,10.07142044193613,0.0
24/05/2030,12.92142644193613,0.0
25/05/2030,8.338083441936131,14.690885235717031
26/05/2030,10.90473344193613,2.404913616019671
27/05/2030,8.65473344193613,8.591466463362183
28/05/2030,9.854745441936132,10.43871805555276
29/05/2030,10.671396441936132,0.6970763794798535
30/05/2030,11.57142044193613,7.598132749958755
31/05/2030,13.988107441936132,2.8405862915710163
01/06/2030,15.57142044193613,0.0
02/06/2030,17.071420441936134,7.946670364545426
03/06/2030,16.621408441936133,7.005617753452604
04/06/2030,18.42142644193613,38.5308956720353
05/06/2030,14.42142644193613,11.048659867056443
06/06/2030,13.70475194193613,2.8754399215660817
07/06/2030,11.95475194193613,0.1916960125734348
08/06/2030,14.03809544193613,17.688311876288832
09/06/2030,13.671396441936132,0.4008189223091533
10/06/2030,10.504739441936133,7.685267482264426
11/06/2030,11.754739441936133,2.178363706415729
12/06/2030,16.95475244193613,0.0
13/06/2030,18.48807744193613,0.0
14/06/2030,20.38807144193613,0.0
15/06/2030,20.971414441936133,0.0
16/06/2030,20.20475244193613,0.0174269087167017
17/06/2030,24.321420441936134,0.0
18/06/2030,25.588083441936128,0.0
19/06/2030,23.088083441936128,2.8754399215660817
20/06/2030,20.63807144193613,0.0
21/06/2030,19.571420441936134,0.0
22/06/2030,21.42139644193613,0.4008189223091533
23/06/2030,20.771432441936128,0.0174269087167017
24/06/2030,16.30475844193613,0.0
25/06/2030,16.05472744193613,19.08246759317957
26/06/2030,17.70475244193613,3.398247329423098
27/06/2030,18.65473344193613,21.121415464979027
28/06/2030,12.038064941936131,0.784210865291272
29/06/2030,11.65473344193613,0.0
30/06/2030,15.204721441936131,0.0
01/07/2030,17.488046441936127,0.6273687497483432
02/07/2030,13.20475194193613,1.620702504234146
03/07/2030,14.95478244193613,0.261403642304945
04/07/2030,11.588083441936131,11.257782961662851
05/07/2030,16.03809544193613,0.0697076348668071
06/07/2030,14.771432441936131,0.941053186246078
07/07/2030,17.221414441936133,0.0348538174334035
08/07/2030,20.621408441936133,3.2065513784732267
09/07/2030,20.621408441936133,0.0
10/07/2030,13.688089441936132,0.0
11/07/2030,15.07142044193613,0.0
12/07/2030,18.471414441936133,0.0
13/07/2030,15.254739441936133,0.0
14/07/2030,14.771432441936131,14.324919491496816
15/07/2030,16.32142044193613,0.0
16/07/2030,14.738077441936133,0.0
17/07/2030,14.02140244193613,2.9800014688692857
18/07/2030,13.588083441936131,16.712406292518953
19/07/2030,14.721414441936131,15.841062913370282
20/07/2030,17.371408441936133,2.474621040339304
21/07/2030,17.071420441936134,0.0174269087167017
22/07/2030,14.63807144193613,0.0
23/07/2030,17.488046441936127,0.0
24/07/2030,15.921396441936132,0.3136843748741715
25/07/2030,14.221414441936131,3.9733351822727134
26/07/2030,15.421396441936132,0.7319301738044209
27/07/2030,18.18808844193613,0.0
28/07/2030,19.77140244193613,14.882580200689892
29/07/2030,21.68805844193613,0.0174269087167017
30/07/2030,20.38807144193613,19.099894408177104
31/07/2030,17.83811344193613,3.694504827676173
01/08/2030,15.171396441936132,0.2439767246014736
02/08/2030,16.00473944193613,0.0
03/08/2030,16.70475244193613,0.0
04/08/2030,16.02143244193613,0.0
05/08/2030,15.971414441936131,10.037899995973492
06/08/2030,14.504739441936133,4.583276993776397
07/08/2030,13.57142044193613,0.4530996137960044
08/08/2030,14.704721441936131,1.0978952607066317
09/08/2030,14.838083441936131,6.064564485041776
10/08/2030,13.15476444193613,12.634509234284032
11/08/2030,14.104745441936132,10.700122252469775
12/08/2030,13.854745441936132,6.552517934244722
13/08/2030,14.57142044193613,0.1568421874370857
14/08/2030,16.738077441936134,0.0
15/08/2030,17.68808844193613,0.0
16/08/2030,18.65476444193613,0.0
17/08/2030,19.17139644193613,0.0174269087167017
18/08/2030,19.80475844193613,1.9866675911363567
19/08/2030,21.28809544193613,0.0522807274339296
20/08/2030,18.321420441936134,0.9759068984058944
21/08/2030,14.68805844193613,6.081991957357315
22/08/2030,15.238077441936133,0.2962574366295124
23/08/2030,16.75473944193613,12.878485958885502
24/08/2030,19.80475844193613,0.6273687497483432
25/08/2030,21.338083441936128,1.341871985308105
26/08/2030,19.90473344193613,2.526901813990906
27/08/2030,21.338083441936128,0.0522807274339296
28/08/2030,19.55475844193613,0.1568421874370857
29/08/2030,15.28809544193613,0.0
30/08/2030,17.671426441936134,0.0
31/08/2030,21.98807744193613,6.604799036555328
01/09/2030,16.488046441936127,0.1045614548678592
02/09/2030,15.554758441936132,0.261403642304945
03/09/2030,15.738077441936133,0.0
04/09/2030,19.68808844193613,0.0174269087167017
05/09/2030,16.18805844193613,2.962574653871753
06/09/2030,19.071420441936134,14.603751160729368
07/09/2030,21.05475844193613,16.95638433175644
08/09/2030,20.78809544193613,14.098370896528886
09/09/2030,20.088083441936128,2.9800014688692857
10/09/2030,20.271432441936128,16.642697717892805
11/09/2030,20.338083441936128,9.340823452164136
12/09/2030,19.38807144193613,5.24549925027268
13/09/2030,13.53809544193613,0.7667840502937392
14/09/2030,10.78809544193613,19.25673574315489
15/09/2030,10.921396441936132,11.118369756318604
16/09/2030,12.221445441936131,1.2024568080098357
17/09/2030,10.13807144193613,1.72526405153735
18/09/2030,13.004739441936133,2.788305517919414
19/09/2030,14.671396441936132,0.0697076348668071
20/09/2030,13.82142044193613,2.004094734792893
21/09/2030,11.238077441936133,0.0348538174334035
22/09/2030,9.804758441936132,0.0
23/09/2030,6.738107441936131,0.0
24/09/2030,4.371408441936131,0.836491638942874
25/09/2030,4.621408441936131,0.0
26/09/2030,7.204782441936131,11.2752110912964
27/09/2030,8.604745441936132,1.4987141419334091
28/09/2030,5.588083441936131,0.0
29/09/2030,6.804758041936131,0.0
30/09/2030,8.15476414193613,0.0
01/10/2030,10.054758441936132,0.0697076348668071
02/10/2030,10.771432441936131,3.903627593623579
03/10/2030,12.721414441936131,6.674506296545459
04/10/2030,8.63807144193613,25.234164838573
05/10/2030,8.971414441936131,0.0
06/10/2030,8.938089441936132,0.1916960125734348
07/10/2030,5.954751941936131,0.0
08/10/2030,6.121408441936131,0.0
09/10/2030,6.471414441936131,0.0
10/10/2030,7.021432841936131,0.0
11/10/2030,6.421426741936131,0.0
12/10/2030,6.521432841936131,0.0
13/10/2030,7.021432841936131,0.0
14/10/2030,10.004770441936133,0.0
15/10/2030,11.471414441936131,0.0
16/10/2030,13.07142044193613,0.0871345474349816
17/10/2030,8.65473344193613,0.0
18/10/2030,5.454751941936131,0.0
19/10/2030,3.254739741936131,0.0
20/10/2030,4.404764141936131,0.0
21/10/2030,9.854745441936132,0.0
22/10/2030,12.221414441936131,4.774973273385272
23/10/2030,8.03809544193613,4.409007857824059
24/10/2030,6.021432841936131,5.245499907590687
25/10/2030,11.07142044193613,12.878485958885502
26/10/2030,9.32142044193613,12.05942171009342
27/10/2030,11.338083441936131,0.1219883623007367
28/10/2030,5.221445041936131,1.638129319231679
29/10/2030,7.754770441936131,7.493570545337545
30/10/2030,11.588083441936131,4.844680862034407
31/10/2030,10.454721441936131,8.173220274149367
01/11/2030,10.32142044193613,0.0348538174334035
02/11/2030,10.20475194193613,0.0
03/11/2030,9.20475194193613,0.0
04/11/2030,6.321420441936131,0.0
05/11/2030,3.621408441936131,0.0
06/11/2030,1.488077141936131,0.331111292577643
07/11/2030,1.4380893419361307,0.5402341817721739
08/11/2030,1.0714206419361307,0.0
09/11/2030,1.9213962419361312,5.8728682054329004
10/11/2030,6.171426741936131,0.8713454332674414
11/11/2030,6.321420441936131,1.167602931520517
12/11/2030,6.654733441936131,0.6796494001528189
13/11/2030,9.771432441936131,2.614036217637573
14/11/2030,11.754739441936133,0.0174269087167017
15/11/2030,6.754770441936131,10.752402697462372
16/11/2030,13.38807144193613,2.265498274391899
17/11/2030,13.621408441936133,10.003046365978426
18/11/2030,11.70475194193613,9.044566282570065
19/11/2030,8.121408441936131,10.578133890169038
20/11/2030,5.138071041936131,0.0522807274339296
21/11/2030,3.4547519419361308,1.167602931520517
22/11/2030,2.4047641419361305,0.3136843337917961
23/11/2030,6.621408441936131,0.0174269087167017
24/11/2030,5.054758041936131,0.2265498274391898
25/11/2030,4.688089441936131,0.0174269087167017
26/11/2030,5.321420441936131,8.504331073738506
27/11/2030,7.188058841936131,0.6796494412351943
28/11/2030,7.471414441936131,0.0
29/11/2030,5.654764141936131,0.0
30/11/2030,4.604745841936131,0.0
01/12/2030,3.0214328419361305,0.0
02/12/2030,3.4881076419361303,0.0
03/12/2030,2.5547580419361307,4.461288631475661
04/12/2030,1.9380893419361307,20.790302036117858
05/12/2030,2.1880893419361307,12.33825206468996
06/12/2030,0.2380466219361316,0.0
07/12/2030,-0.2952480580638692,3.345966555771496
08/12/2030,-1.5285854580638691,5.768307315447703
09/12/2030,-5.195241958063869,14.6211779757269
10/12/2030,-4.878591558063869,1.777544825188952
11/12/2030,-6.628561058063868,0.1568421874370857
12/12/2030,-1.7119350580638688,0.0
13/12/2030,1.354745841936131,9.567373361768077
14/12/2030,0.1880893519361315,1.1501760343582337
15/12/2030,2.754739741936131,0.0
16/12/2030,4.538095441936131,1.2373106844991535
17/12/2030,2.5214328419361305,0.0
18/12/2030,-1.1785793580638693,1.86467922883562
19/12/2030,-3.395254158063869,1.0630415485468148
20/12/2030,1.7880954419361306,1.0107607748952128
21/12/2030,6.304758041936131,0.2788305394672288
22/12/2030,8.071390141936131,1.1850297465180502
23/12/2030,7.271432841936131,0.0
24/12/2030,6.638071041936131,0.0174269087167017
25/12/2030,6.054758041936131,0.0
26/12/2030,6.154764141936131,5.541756748525756
27/12/2030,7.971414441936131,36.30025283526299
28/12/2030,6.338083441936131,17.984571675154932
29/12/2030,5.954751941936131,13.157316313482042
30/12/2030,8.854745441936132,6.918483021146933
31/12/2030,4.804758041936131,18.751354164318403
01/01/2031,5.538064941936131,7.40643647034988
02/01/2031,8.80472744193613,2.753451723594847
03/01/2031,5.471414441936131,0.7145032766421372
04/01/2031,1.8380832419361308,0.0
05/01/2031,-4.31191055806387,14.028661007266727
06/01/2031,-5.845266558063869,3.241405337127296
07/01/2031,-7.361928958063869,0.0
08/01/2031,-9.245229558063867,0.0
09/01/2031,-10.278585558063869,2.004094734792893
10/01/2031,-9.96190455806387,7.023044568450137
11/01/2031,-7.495260258063871,28.92866802295416
12/01/2031,-9.41191655806387,2.94514783887422
13/01/2031,-3.395254158063869,18.803634609311004
14/01/2031,1.254739741936131,0.0174269087167017
15/01/2031,1.2880954419361306,2.335205863041034
16/01/2031,0.7714328419361314,13.68012470731607
17/01/2031,-1.1952419580638691,8.521757888736039
18/01/2031,0.2880649359361307,22.67240988757553
19/01/2031,1.871408441936131,11.832871800489476
20/01/2031,3.4213962419361312,50.22435426718053
21/01/2031,3.404733641936131,2.282925253718934
22/01/2031,3.5547580419361307,0.1045614548678592
23/01/2031,2.404733641936131,6.482810016936584
24/01/2031,-0.5952663580638689,2.3700594930361
25/01/2031,-1.3452358580638697,3.049709386177424
26/01/2031,0.5214328519361313,0.888772412594476
27/01/2031,4.488077141936131,0.4008189223091533
28/01/2031,3.121408441936131,0.5576610789344576
29/01/2031,-0.4119167580638692,0.0348538174334035
30/01/2031,-2.2619533580638684,0.0871345371643878
31/01/2031,-7.161916558063869,15.42281540952145
01/02/2031,-7.745260558063867,2.997428612525822
02/02/2031,-0.8119411580638687,4.583276993776397
03/02/2031,1.2714328419361305,0.5228072846098901
04/02/2031,-2.3286037580638688,0.0174269087167017
05/02/2031,-2.361928958063869,0.0
06/02/2031,-3.611928958063869,0.0
07/02/2031,-2.1785793580638693,0.0
08/02/2031,0.5547580519361306,0.0
09/02/2031,-0.628591558063869,0.0
10/02/2031,-2.345266358063869,14.673458420719497
11/02/2031,-4.128561058063868,12.268544804699829
12/02/2031,-6.395254158063869,45.95475830006471
13/02/2031,-7.261922858063869,0.0
14/02/2031,-7.678579558063872,0.0
15/02/2031,-6.078573258063869,2.03894852911746
16/02/2031,-4.845235858063868,0.1916960125734348
17/02/2031,-6.245260258063869,0.0174269087167017
18/02/2031,-6.245229558063869,1.254737499496687
19/02/2031,-4.2785855580638685,2.073802159112525
20/02/2031,-3.5786037580638688,0.0697076348668071
21/02/2031,-2.395254158063869,1.672983277885748
22/02/2031,-1.3119106580638693,4.374154227828993
23/02/2031,0.7381076619361311,1.3244451703105722
24/02/2031,0.871408441936131,0.0
25/02/2031,3.404733641936131,0.0
26/02/2031,3.7714024419361305,4.304446967838861
27/02/2031,4.604745841936131,2.178363706415729
28/02/2031,5.571420441936131,0.1219883623007367
01/03/2031,3.7047519419361303,0.0
02/03/2031,3.4714144419361315,0.0
03/03/2031,3.838083241936131,0.0
04/03/2031,3.0380954419361306,0.0697076348668071
05/03/2031,2.4214267419361306,1.7426908665348828
06/03/2031,3.9881076419361294,0.6099418525860595
07/03/2031,3.388071041936131,3.171697748478161
08/03/2031,3.754739741936131,4.287019824182325
09/03/2031,7.171396441936131,0.8539186182699086
10/03/2031,9.004770441936131,2.736024908597314
11/03/2031,11.988077441936133,0.5402341817721739
12/03/2031,6.421396441936131,10.734975882464845
13/03/2031,2.854745841936131,26.349486256959157
14/03/2031,0.621408441936131,8.696028010665387
15/03/2031,1.0713901419361314,0.0
16/03/2031,2.021402341936131,0.0
17/03/2031,3.4214267419361306,0.0697076348668071
18/03/2031,2.5547580419361307,15.701645764117991
19/03/2031,4.554758041936131,0.7319301738044209
20/03/2031,4.388071041936131,0.0174269087167017
21/03/2031,3.121408441936131,0.0
22/03/2031,3.6547641419361305,0.0
23/03/2031,5.421396441936131,0.0
24/03/2031,8.804758441936132,0.0
25/03/2031,9.538064941936131,0.0
26/03/2031,9.13807144193613,0.0
27/03/2031,10.254739441936133,0.0
28/03/2031,10.32142044193613,0.0
29/03/2031,11.971414441936131,0.0
30/03/2031,9.88807144193613,0.0
31/03/2031,6.621408441936131,0.0
01/04/2031,9.65473344193613,0.0
02/04/2031,2.638071041936131,0.0
03/04/2031,1.3214206419361307,0.0
04/04/2031,1.104745841936131,0.0
05/04/2031,5.621408441936131,3.4853817330697656
06/04/2031,2.0714206419361307,16.102465138333272
07/04/2031,-2.5118923580638697,24.67650412937992
08/04/2031,-0.7285976580638689,6.116845587352381
09/04/2031,0.2880649359361307,2.4223404310172034
10/04/2031,-1.4119167580638692,0.0
11/04/2031,1.0714206419361307,0.0
12/04/2031,4.654733441936131,0.0
13/04/2031,8.688089441936132,0.0
14/04/2031,11.171396441936132,0.8190647417805903
15/04/2031,12.63807144193613,8.260355006455038
16/04/2031,12.53809544193613,6.76164102885113
17/04/2031,11.371408441936133,4.792400417041809
18/04/2031,8.40476444193613,9.602227649081152
19/04/2031,3.588083241936131,18.9081954992962
20/04/2031,10.471414441936131,4.496142918788733
21/04/2031,12.371408441936133,0.1045614548678592
22/04/2031,10.18805844193613,0.784210865291272
23/04/2031,11.004739441936133,0.0348538174334035
24/04/2031,11.938089441936132,0.0
25/04/2031,15.47138444193613,2.126082768434627
26/04/2031,8.254739741936131,3.886200778626046
27/04/2031,10.88807144193613,4.670411726082068
28/04/2031,10.421396441936132,0.0522807274339296
29/04/2031,9.32142044193613,0.0
30/04/2031,10.95475194193613,0.0
01/05/2031,10.371408441936133,0.0
02/05/2031,8.45475194193613,0.8190647417805903
03/05/2031,13.254739441936133,8.260355006455038
04/05/2031,16.971414441936133,6.76164102885113
05/05/2031,18.371408441936133,4.792400417041809
06/05/2031,18.321420441936134,9.602227649081152
07/05/2031,11.22138444193613,18.9081954992962
08/05/2031,11.821390441936131,0.2788305394672288
09/05/2031,13.488077441936133,2.49204818399584
10/05/2031,13.90476444193613,4.896961635686009
